"bgc_id"	"on_contig_edge"	"length_nt"	"gcf_id"	"orig_folder"	"orig_filename"
5522	0	92930	1758	GCF_032393985.1	NZ_CP135918.1.region006.gbk
5523	0	47954	1055	GCF_032393985.1	NZ_CP135918.1.region007.gbk
5524	0	20987	729	GCF_032393985.1	NZ_CP135918.1.region008.gbk
5525	0	22462	744	GCF_032393985.1	NZ_CP135918.1.region009.gbk
5526	0	95816	1850	GCF_032393985.1	NZ_CP135918.1.region010.gbk
5527	0	42318	1353	GCF_032393985.1	NZ_CP135918.1.region011.gbk
5528	0	77111	1855	GCF_032393985.1	NZ_CP135918.1.region012.gbk
5529	0	42367	648	GCF_032393985.1	NZ_CP135918.1.region013.gbk
5530	0	19003	57	GCF_032620035.1	NZ_CP130144.1.region001.gbk
5531	0	20444	924	GCF_032620035.1	NZ_CP130144.1.region002.gbk
5532	0	47866	1083	GCF_032620035.1	NZ_CP130144.1.region003.gbk
5533	0	42982	1145	GCF_032620035.1	NZ_CP130144.1.region004.gbk
5534	0	13541	264	GCF_032620035.1	NZ_CP130144.1.region005.gbk
5535	0	42139	1126	GCF_032620035.1	NZ_CP130144.1.region006.gbk
5536	0	40492	697	GCF_032620035.1	NZ_CP130144.1.region007.gbk
5537	0	44017	1024	GCF_032620035.1	NZ_CP130144.1.region008.gbk
5538	0	21163	726	GCF_032620035.1	NZ_CP130144.1.region009.gbk
5539	0	19825	476	GCF_032620035.1	NZ_CP130144.1.region010.gbk
5540	0	27142	102	GCF_032620035.1	NZ_CP130144.1.region011.gbk
5541	0	36628	683	GCF_032620035.1	NZ_CP130144.1.region012.gbk
5542	0	20665	471	GCF_032620035.1	NZ_CP130144.1.region013.gbk
5543	0	55908	1774	GCF_032701645.1	NZ_CP116295.1.region001.gbk
5544	0	89912	1812	GCF_032701645.1	NZ_CP116295.1.region002.gbk
5545	0	18830	83	GCF_032701645.1	NZ_CP116295.1.region003.gbk
5546	0	24114	273	GCF_032701645.1	NZ_CP116295.1.region004.gbk
5547	0	19644	206	GCF_032701645.1	NZ_CP116295.1.region005.gbk
5548	0	43186	1487	GCF_032701645.1	NZ_CP116295.1.region006.gbk
5549	0	20933	175	GCF_032701645.1	NZ_CP116295.1.region007.gbk
5550	0	63878	1379	GCF_032701645.1	NZ_CP116295.1.region008.gbk
5551	0	20153	706	GCF_032701645.1	NZ_CP116295.1.region009.gbk
5552	0	48802	1552	GCF_032701645.1	NZ_CP116295.1.region010.gbk
5553	0	18289	232	GCF_032701645.1	NZ_CP116295.1.region011.gbk
5554	0	42298	964	GCF_032701645.1	NZ_CP116295.1.region012.gbk
5555	0	32435	577	GCF_032701645.1	NZ_CP116295.1.region013.gbk
5556	1	62943	1321	GCF_032701645.1	NZ_CP116295.1.region014.gbk
5557	0	39693	1029	GCF_032813545.1	NZ_CP136520.1.region001.gbk
5558	0	40990	1519	GCF_032813545.1	NZ_CP136520.1.region002.gbk
5559	0	20830	417	GCF_032813545.1	NZ_CP136520.1.region003.gbk
5560	0	20927	1173	GCF_032813545.1	NZ_CP136520.1.region004.gbk
5561	0	49062	1433	GCF_032813545.1	NZ_CP136520.1.region005.gbk
5562	0	41923	277	GCF_032813545.1	NZ_CP136520.1.region006.gbk
5563	0	12209	33	GCF_033798705.1	NZ_CP138348.1.region001.gbk
5564	0	21391	123	GCF_033798705.1	NZ_CP138348.1.region002.gbk
5565	0	17009	322	GCF_033798705.1	NZ_CP138348.1.region003.gbk
5566	0	23357	107	GCF_033798705.1	NZ_CP138348.1.region004.gbk
5567	0	41128	1598	GCF_033798705.1	NZ_CP138348.1.region005.gbk
5568	0	20930	1089	GCF_033798705.1	NZ_CP138348.1.region006.gbk
5569	0	20521	823	GCF_034092375.1	NZ_CP139302.1.region001.gbk
5570	0	19521	827	GCF_034092375.1	NZ_CP139302.1.region002.gbk
5571	0	20939	897	GCF_034092375.1	NZ_CP139302.1.region003.gbk
5572	0	19528	118	GCF_034092395.1	NZ_CP139301.1.region001.gbk
5573	0	19404	827	GCF_034092395.1	NZ_CP139301.1.region002.gbk
5574	0	20942	897	GCF_034092395.1	NZ_CP139301.1.region003.gbk
5575	0	20315	120	GCF_034092415.1	NZ_CP139304.1.region001.gbk
5576	0	19015	408	GCF_034092415.1	NZ_CP139304.1.region002.gbk
5577	0	20936	897	GCF_034092415.1	NZ_CP139304.1.region003.gbk
5578	0	20345	456	GCF_034092465.1	NZ_CP139303.1.region001.gbk
5579	0	19674	827	GCF_034092465.1	NZ_CP139303.1.region002.gbk
5580	0	20942	897	GCF_034092465.1	NZ_CP139303.1.region003.gbk
5581	0	20526	456	GCF_034093315.1	NZ_CP139300.1.region001.gbk
5582	0	20166	826	GCF_034093315.1	NZ_CP139300.1.region002.gbk
5583	0	20909	897	GCF_034093315.1	NZ_CP139300.1.region003.gbk
5584	1	18485	33	GCF_035320825.1	NZ_CP141254.1.region001.gbk
5585	0	41128	1598	GCF_035320825.1	NZ_CP141254.1.region002.gbk
5586	0	20301	1089	GCF_035320825.1	NZ_CP141254.1.region003.gbk
5587	0	23357	107	GCF_035320825.1	NZ_CP141254.1.region004.gbk
5588	0	17012	322	GCF_035320825.1	NZ_CP141254.1.region005.gbk
5589	0	21923	123	GCF_035320825.1	NZ_CP141254.1.region006.gbk
5590	0	54863	1229	GCF_036345015.1	NZ_CP084098.1.region001.gbk
5591	0	41343	880	GCF_036345015.1	NZ_CP084098.1.region002.gbk
5592	0	20621	123	GCF_036345015.1	NZ_CP084098.1.region003.gbk
5593	0	20930	362	GCF_036345015.1	NZ_CP084098.1.region004.gbk
5594	0	42655	156	GCF_036345015.1	NZ_CP084098.1.region005.gbk
5595	0	30758	1002	GCF_036345015.1	NZ_CP084098.1.region006.gbk
5596	0	20077	806	GCF_036630065.1	NZ_CP143849.1.region001.gbk
5597	0	21236	837	GCF_036630065.1	NZ_CP143849.1.region002.gbk
5598	0	20069	806	GCF_036630075.1	NZ_CP143853.1.region001.gbk
5599	0	21236	837	GCF_036630075.1	NZ_CP143853.1.region002.gbk
5600	0	20076	806	GCF_036630085.1	NZ_CP143871.1.region001.gbk
5601	0	21236	837	GCF_036630085.1	NZ_CP143871.1.region002.gbk
5602	0	20118	806	GCF_036630095.1	NZ_CP143859.1.region001.gbk
5603	0	21236	837	GCF_036630095.1	NZ_CP143859.1.region002.gbk
5604	0	20077	806	GCF_036630105.1	NZ_CP143862.1.region001.gbk
5605	0	21236	837	GCF_036630105.1	NZ_CP143862.1.region002.gbk
5606	0	20077	806	GCF_036630115.1	NZ_CP144288.1.region001.gbk
5607	0	21236	837	GCF_036630115.1	NZ_CP144288.1.region002.gbk
5608	0	76033	927	GCF_038050375.1	NZ_CP150886.1.region001.gbk
5609	0	81640	1687	GCF_038050375.1	NZ_CP150886.1.region002.gbk
5610	0	52051	1735	GCF_038050375.1	NZ_CP150886.1.region003.gbk
5611	0	43882	1208	GCF_038050375.1	NZ_CP150886.1.region004.gbk
5612	0	61846	1257	GCF_038050375.1	NZ_CP150886.1.region005.gbk
5613	0	41950	1086	GCF_038050375.1	NZ_CP150886.1.region006.gbk
5614	0	42352	720	GCF_038050375.1	NZ_CP150886.1.region007.gbk
5615	0	20165	75	GCF_038050375.1	NZ_CP150886.1.region008.gbk
5616	0	40794	1017	GCF_038096175.1	NZ_CP151099.1.region001.gbk
5617	0	20647	289	GCF_038096175.1	NZ_CP151099.1.region002.gbk
5618	0	44664	1248	GCF_038096175.1	NZ_CP151099.1.region003.gbk
5619	0	17886	366	GCF_038096175.1	NZ_CP151099.1.region004.gbk
5620	0	58839	1285	GCF_038096175.1	NZ_CP151099.1.region005.gbk
5621	0	61454	1421	GCF_038096175.1	NZ_CP151099.1.region006.gbk
5622	0	43521	1313	GCF_038096175.1	NZ_CP151099.1.region007.gbk
5623	0	40714	355	GCF_038096175.1	NZ_CP151099.1.region008.gbk
5624	0	21155	113	GCF_038096175.1	NZ_CP151099.1.region009.gbk
5625	0	85159	1832	GCF_038096175.1	NZ_CP151099.1.region010.gbk
5626	0	73038	1840	GCF_038096175.1	NZ_CP151099.1.region011.gbk
5627	0	23853	102	GCF_038096175.1	NZ_CP151099.1.region012.gbk
5628	0	73063	1808	GCF_038096175.1	NZ_CP151099.1.region013.gbk
5629	0	20929	176	GCF_038096175.1	NZ_CP151099.1.region014.gbk
5630	0	19439	527	GCF_038096175.1	NZ_CP151099.1.region015.gbk
5631	0	22277	340	GCF_038096175.1	NZ_CP151099.1.region016.gbk
5632	0	52021	1861	GCF_038096175.1	NZ_CP151099.1.region017.gbk
5633	0	22411	514	GCF_038096175.1	NZ_CP151099.1.region018.gbk
5634	0	42488	985	GCF_038096175.1	NZ_CP151099.1.region019.gbk
5635	0	20972	847	GCF_038096175.1	NZ_CP151099.1.region020.gbk
5636	0	52350	1799	GCF_038096175.1	NZ_CP151099.1.region021.gbk
5637	0	21635	291	GCF_038096175.1	NZ_CP151101.1.region001.gbk
5638	0	19391	83	GCF_038396575.1	NZ_CP142375.1.region001.gbk
5639	0	17993	175	GCF_038396575.1	NZ_CP142375.1.region002.gbk
5640	0	43014	1589	GCF_038396575.1	NZ_CP142375.1.region003.gbk
5641	0	22091	206	GCF_038396575.1	NZ_CP142375.1.region004.gbk
5642	0	76109	1723	GCF_038396575.1	NZ_CP142375.1.region005.gbk
5643	0	22298	716	GCF_038396575.1	NZ_CP142375.1.region006.gbk
5644	0	72219	1738	GCF_038396575.1	NZ_CP142375.1.region007.gbk
5645	0	25434	1	GCF_038396575.1	NZ_CP142375.1.region008.gbk
5646	1	12578	33	GCF_038630775.1	NZ_CP141255.1.region001.gbk
5647	0	20014	1089	GCF_038630775.1	NZ_CP141255.1.region002.gbk
5648	0	41128	1598	GCF_038630775.1	NZ_CP141255.1.region003.gbk
5649	0	23357	107	GCF_038630775.1	NZ_CP141255.1.region004.gbk
5650	0	21923	123	GCF_038630775.1	NZ_CP141255.1.region005.gbk
5651	0	17008	322	GCF_038630775.1	NZ_CP141255.1.region006.gbk
5652	0	20014	897	GCF_040371545.1	NZ_AP029048.1.region001.gbk
5653	0	21212	408	GCF_040371545.1	NZ_AP029048.1.region002.gbk
5654	0	18995	698	GCF_040436315.1	NZ_AP031572.1.region001.gbk
5655	0	17175	492	GCF_040436315.1	NZ_AP031572.1.region002.gbk
5656	0	41128	1025	GCF_040436315.1	NZ_AP031572.1.region003.gbk
5657	0	21935	414	GCF_040436315.1	NZ_AP031572.1.region004.gbk
5658	0	50360	1602	GCF_040564635.1	NZ_CP159837.1.region001.gbk
5659	0	20231	364	GCF_040564635.1	NZ_CP159837.1.region002.gbk
5660	0	11207	109	GCF_040564635.1	NZ_CP159837.1.region003.gbk
5661	0	20930	660	GCF_040564635.1	NZ_CP159837.1.region004.gbk
5662	0	32607	875	GCF_040564635.1	NZ_CP159837.1.region005.gbk
5663	0	18133	175	GCF_041506625.1	NZ_CP155078.1.region001.gbk
5664	0	19620	206	GCF_041506625.1	NZ_CP155078.1.region002.gbk
5665	0	63507	1379	GCF_041506625.1	NZ_CP155078.1.region003.gbk
5666	0	20810	83	GCF_041506625.1	NZ_CP155078.1.region004.gbk
5667	0	22298	499	GCF_041506625.1	NZ_CP155078.1.region005.gbk
5668	0	88851	1812	GCF_041506625.1	NZ_CP155078.1.region006.gbk
5669	0	32435	577	GCF_041506625.1	NZ_CP155078.1.region007.gbk
5670	0	37206	1487	GCF_041506625.1	NZ_CP155078.1.region008.gbk
5671	0	63554	1440	GCF_041506625.1	NZ_CP155078.1.region009.gbk
5672	0	56009	1774	GCF_041506625.1	NZ_CP155078.1.region010.gbk
5673	0	42298	964	GCF_041506625.1	NZ_CP155078.1.region011.gbk
5674	0	42298	863	GCF_042134685.1	NZ_CP169647.1.region001.gbk
5675	0	19559	175	GCF_042134685.1	NZ_CP169647.1.region002.gbk
5676	0	63559	1379	GCF_042134685.1	NZ_CP169647.1.region003.gbk
5677	0	24318	49	GCF_042134685.1	NZ_CP169647.1.region004.gbk
5678	0	40556	855	GCF_042134685.1	NZ_CP169647.1.region005.gbk
5679	0	60709	1321	GCF_042134685.1	NZ_CP169647.1.region006.gbk
5680	0	54548	1574	GCF_042134685.1	NZ_CP169647.1.region007.gbk
5681	0	19011	79	GCF_042134685.1	NZ_CP169647.1.region008.gbk
5682	0	21908	206	GCF_042134685.1	NZ_CP169647.1.region009.gbk
5683	1	43445	1407	GCF_042134685.1	NZ_CP169647.1.region010.gbk
5684	0	42723	1357	GCF_042465725.1	NZ_CP120853.1.region001.gbk
5685	0	51222	1501	GCF_042465725.1	NZ_CP120853.1.region002.gbk
5686	0	55415	1779	GCF_042465725.1	NZ_CP120853.1.region003.gbk
5687	0	19619	165	GCF_042465725.1	NZ_CP120853.1.region004.gbk
5688	0	22268	766	GCF_042465725.1	NZ_CP120853.1.region005.gbk
5689	0	18567	147	GCF_043099305.1	NZ_CP170743.1.region001.gbk
5690	0	69468	1793	GCF_043099305.1	NZ_CP170743.1.region002.gbk
5691	0	46577	1404	GCF_043099305.1	NZ_CP170743.1.region003.gbk
5692	0	39957	1077	GCF_043099305.1	NZ_CP170743.1.region004.gbk
5693	0	23258	328	GCF_043099305.1	NZ_CP170743.1.region005.gbk
5694	0	57032	1747	GCF_043099305.1	NZ_CP170743.1.region006.gbk
5695	0	21892	384	GCF_043099305.1	NZ_CP170743.1.region007.gbk
5696	0	42437	889	GCF_043099305.1	NZ_CP170743.1.region008.gbk
5697	0	23521	961	GCF_043099305.1	NZ_CP170743.1.region009.gbk
5698	0	52332	1706	GCF_043099305.1	NZ_CP170743.1.region010.gbk
5699	0	20933	584	GCF_043099305.1	NZ_CP170743.1.region011.gbk
5700	0	39838	1222	GCF_043099305.1	NZ_CP170743.1.region012.gbk
5701	0	45844	1327	GCF_043099305.1	NZ_CP170743.1.region013.gbk
5702	0	85553	1805	GCF_043099305.1	NZ_CP170743.1.region014.gbk
5703	0	42049	856	GCF_043099305.1	NZ_CP170743.1.region015.gbk
5704	0	54738	1710	GCF_043099305.1	NZ_CP170743.1.region016.gbk
5705	0	18566	147	GCF_043099315.1	NZ_CP170746.1.region001.gbk
5706	0	69466	1793	GCF_043099315.1	NZ_CP170746.1.region002.gbk
5707	0	46578	1404	GCF_043099315.1	NZ_CP170746.1.region003.gbk
5708	0	39954	1077	GCF_043099315.1	NZ_CP170746.1.region004.gbk
5709	0	23258	328	GCF_043099315.1	NZ_CP170746.1.region005.gbk
5710	0	57032	1747	GCF_043099315.1	NZ_CP170746.1.region006.gbk
5711	0	21892	384	GCF_043099315.1	NZ_CP170746.1.region007.gbk
5712	0	42437	889	GCF_043099315.1	NZ_CP170746.1.region008.gbk
5713	0	23520	961	GCF_043099315.1	NZ_CP170746.1.region009.gbk
5714	0	52331	1706	GCF_043099315.1	NZ_CP170746.1.region010.gbk
5715	0	20933	584	GCF_043099315.1	NZ_CP170746.1.region011.gbk
5716	0	45844	1327	GCF_043099315.1	NZ_CP170746.1.region012.gbk
5717	0	85553	1805	GCF_043099315.1	NZ_CP170746.1.region013.gbk
5718	0	42049	856	GCF_043099315.1	NZ_CP170746.1.region014.gbk
5719	0	54738	1710	GCF_043099315.1	NZ_CP170746.1.region015.gbk
5720	0	55167	1476	GCF_043099725.1	NZ_CP171142.1.region001.gbk
5721	0	82880	1802	GCF_043099725.1	NZ_CP171148.1.region001.gbk
5722	0	41478	1301	GCF_043099725.1	NZ_CP171148.1.region002.gbk
5723	0	43580	1244	GCF_043099725.1	NZ_CP171148.1.region003.gbk
5724	0	91508	1838	GCF_043099725.1	NZ_CP171148.1.region004.gbk
5725	0	20564	1143	GCF_043099725.1	NZ_CP171148.1.region005.gbk
5726	0	23309	67	GCF_043099725.1	NZ_CP171148.1.region006.gbk
5727	0	42177	1179	GCF_043099725.1	NZ_CP171148.1.region007.gbk
5728	0	22224	163	GCF_043099725.1	NZ_CP171148.1.region008.gbk
5729	0	71284	1419	GCF_043099725.1	NZ_CP171148.1.region009.gbk
5730	0	51224	1761	GCF_043099725.1	NZ_CP171148.1.region010.gbk
5731	0	38508	655	GCF_043099725.1	NZ_CP171148.1.region011.gbk
5732	0	40361	684	GCF_043099725.1	NZ_CP171148.1.region012.gbk
5733	0	18429	46	GCF_043099725.1	NZ_CP171148.1.region013.gbk
5734	0	47194	1569	GCF_043099725.1	NZ_CP171148.1.region014.gbk
5735	0	53112	1534	GCF_043099725.1	NZ_CP171148.1.region015.gbk
5736	0	59826	1341	GCF_043099725.1	NZ_CP171148.1.region016.gbk
5737	0	21017	125	GCF_043099725.1	NZ_CP171148.1.region017.gbk
5738	0	60506	1661	GCF_043099725.1	NZ_CP171148.1.region018.gbk
5739	0	42417	757	GCF_043099725.1	NZ_CP171148.1.region019.gbk
5740	0	30778	1076	GCF_043099735.1	NZ_CP170991.1.region001.gbk
5741	0	47220	1785	GCF_043099735.1	NZ_CP170991.1.region002.gbk
5742	0	24877	925	GCF_043099735.1	NZ_CP170991.1.region003.gbk
5743	0	65185	1396	GCF_043099735.1	NZ_CP170991.1.region004.gbk
5744	0	29365	940	GCF_043099735.1	NZ_CP170991.1.region005.gbk
5745	0	23252	65	GCF_043099735.1	NZ_CP170991.1.region006.gbk
5746	0	119133	1863	GCF_043099735.1	NZ_CP170991.1.region007.gbk
5747	0	63882	1867	GCF_043099735.1	NZ_CP170991.1.region008.gbk
5748	0	43583	523	GCF_043099735.1	NZ_CP170991.1.region009.gbk
5749	0	41115	986	GCF_043099735.1	NZ_CP170991.1.region010.gbk
5750	0	72468	1540	GCF_043099735.1	NZ_CP170991.1.region011.gbk
5751	0	36225	270	GCF_043099735.1	NZ_CP170991.1.region012.gbk
5752	0	143633	1879	GCF_043099735.1	NZ_CP170991.1.region013.gbk
5753	0	19366	1006	GCF_043099735.1	NZ_CP170991.1.region014.gbk
5754	0	41640	1232	GCF_043099735.1	NZ_CP170991.1.region015.gbk
5755	0	37894	954	GCF_043099735.1	NZ_CP170991.1.region016.gbk
5756	0	42503	1224	GCF_043099735.1	NZ_CP170991.1.region017.gbk
5757	0	22328	340	GCF_043099735.1	NZ_CP170991.1.region018.gbk
5758	0	52300	1703	GCF_043099735.1	NZ_CP170991.1.region019.gbk
5759	0	19733	599	GCF_043099735.1	NZ_CP170991.1.region020.gbk
5760	0	45421	1105	GCF_043099735.1	NZ_CP170991.1.region021.gbk
5761	0	19504	315	GCF_043099735.1	NZ_CP170991.1.region022.gbk
5762	0	20247	125	GCF_043099735.1	NZ_CP170991.1.region023.gbk
5763	0	42152	1443	GCF_043099735.1	NZ_CP170991.1.region024.gbk
5764	0	12280	317	GCF_043099735.1	NZ_CP170991.1.region025.gbk
5765	0	55645	1596	GCF_043099735.1	NZ_CP170991.1.region026.gbk
5766	0	62884	1525	GCF_043099735.1	NZ_CP170991.1.region027.gbk
5767	0	45467	1199	GCF_043099735.1	NZ_CP170991.1.region028.gbk
5768	0	40032	1409	GCF_044923475.1	NZ_CP137338.1.region001.gbk
5769	0	65053	1807	GCF_044923475.1	NZ_CP137338.1.region002.gbk
5770	0	20831	738	GCF_044923475.1	NZ_CP137338.1.region003.gbk
5771	0	43246	270	GCF_044923475.1	NZ_CP137338.1.region004.gbk
5772	0	35091	1106	GCF_044923475.1	NZ_CP137338.1.region005.gbk
5773	0	85608	1798	GCF_044923475.1	NZ_CP137338.1.region006.gbk
5774	0	39139	228	GCF_044923475.1	NZ_CP137338.1.region007.gbk
5775	0	42414	916	GCF_044923475.1	NZ_CP137338.1.region008.gbk
5776	0	21515	37	GCF_044923475.1	NZ_CP137338.1.region009.gbk
5777	0	50476	1649	GCF_044923475.1	NZ_CP137338.1.region010.gbk
5778	0	22677	912	GCF_044923475.1	NZ_CP137338.1.region011.gbk
5779	0	22479	353	GCF_044923475.1	NZ_CP137338.1.region012.gbk
5780	0	12209	33	GCF_045345185.1	NZ_CP149437.1.region001.gbk
5781	0	21391	123	GCF_045345185.1	NZ_CP149437.1.region002.gbk
5782	0	17009	322	GCF_045345185.1	NZ_CP149437.1.region003.gbk
5783	0	23357	107	GCF_045345185.1	NZ_CP149437.1.region004.gbk
5784	0	41128	1598	GCF_045345185.1	NZ_CP149437.1.region005.gbk
5785	0	20930	1089	GCF_045345185.1	NZ_CP149437.1.region006.gbk
5786	0	20094	262	GCF_046846445.1	NZ_CP129653.1.region001.gbk
5787	0	20502	310	GCF_046846445.1	NZ_CP129653.1.region002.gbk
5788	0	20816	768	GCF_046846445.1	NZ_CP129653.1.region003.gbk
5789	0	20094	262	GCF_046847935.1	NZ_CP129654.1.region001.gbk
5790	0	20502	310	GCF_046847935.1	NZ_CP129654.1.region002.gbk
5791	0	20816	768	GCF_046847935.1	NZ_CP129654.1.region003.gbk
5792	0	20094	262	GCF_046847945.1	NZ_CP129343.1.region001.gbk
5793	0	20502	310	GCF_046847945.1	NZ_CP129343.1.region002.gbk
5794	0	20816	768	GCF_046847945.1	NZ_CP129343.1.region003.gbk
5795	0	20094	262	GCF_046847955.1	NZ_CP129344.1.region001.gbk
5796	0	20502	310	GCF_046847955.1	NZ_CP129344.1.region002.gbk
5797	0	20816	768	GCF_046847955.1	NZ_CP129344.1.region003.gbk
5798	0	43824	1500	GCF_047275885.1	NZ_CP178454.1.region001.gbk
5799	0	47527	623	GCF_047275885.1	NZ_CP178454.1.region002.gbk
5800	0	16839	312	GCF_047275885.1	NZ_CP178454.1.region003.gbk
5801	0	41738	803	GCF_047275885.1	NZ_CP178454.1.region004.gbk
5802	0	42329	619	GCF_047275885.1	NZ_CP178454.1.region005.gbk
5803	0	51731	1735	GCF_047275885.1	NZ_CP178454.1.region006.gbk
5804	0	25948	1000	GCF_047275885.1	NZ_CP178454.1.region007.gbk
5805	0	45403	674	GCF_047275885.1	NZ_CP178454.1.region008.gbk
5806	0	78763	1789	GCF_047275885.1	NZ_CP178454.1.region009.gbk
5807	0	21947	146	GCF_047275885.1	NZ_CP178454.1.region010.gbk
5808	1	8590	64	GCF_047276495.1	NZ_CP178543.1.region001.gbk
5809	0	41900	1045	GCF_047276495.1	NZ_CP178543.1.region002.gbk
5810	0	43268	1503	GCF_047276495.1	NZ_CP178543.1.region003.gbk
5811	0	53361	1555	GCF_047276495.1	NZ_CP178543.1.region004.gbk
5812	0	22067	369	GCF_047276495.1	NZ_CP178543.1.region005.gbk
5813	0	145580	1872	GCF_047276495.1	NZ_CP178543.1.region006.gbk
5814	0	20903	119	GCF_047276495.1	NZ_CP178543.1.region007.gbk
5815	0	20327	826	GCF_047302725.1	NZ_CP138914.1.region001.gbk
5816	0	19243	897	GCF_047302725.1	NZ_CP138914.1.region002.gbk
5817	0	21284	456	GCF_047302725.1	NZ_CP138914.1.region003.gbk
5818	0	20417	897	GCF_047302735.1	NZ_CP138915.1.region001.gbk
5819	0	21209	408	GCF_047302735.1	NZ_CP138915.1.region002.gbk
5820	0	41095	1351	GCF_047302735.1	NZ_CP138915.1.region003.gbk
5821	0	20702	586	GCF_047302745.1	NZ_CP138919.1.region001.gbk
5822	0	20067	827	GCF_047302745.1	NZ_CP138919.1.region002.gbk
5823	0	20936	897	GCF_047302745.1	NZ_CP138919.1.region003.gbk
5824	0	19976	408	GCF_047302755.1	NZ_CP138924.1.region001.gbk
5825	0	41095	1389	GCF_047302755.1	NZ_CP138924.1.region002.gbk
5826	0	23712	1158	GCF_047302755.1	NZ_CP138924.1.region003.gbk
5827	0	23249	149	GCF_047302755.1	NZ_CP138924.1.region004.gbk
5828	0	20031	897	GCF_047302755.1	NZ_CP138924.1.region005.gbk
5829	0	20288	449	GCF_047302755.1	NZ_CP138924.1.region006.gbk
5830	0	21287	316	GCF_047302755.1	NZ_CP138924.1.region007.gbk
5831	0	20461	278	GCF_047302765.1	NZ_CP138925.1.region001.gbk
5832	0	19851	827	GCF_047302765.1	NZ_CP138925.1.region002.gbk
5833	0	20912	897	GCF_047302765.1	NZ_CP138925.1.region003.gbk
5834	0	20168	826	GCF_047302775.1	NZ_CP138927.1.region001.gbk
5835	0	20539	456	GCF_047302775.1	NZ_CP138927.1.region002.gbk
5836	0	20909	897	GCF_047302775.1	NZ_CP138927.1.region003.gbk
5837	0	19973	897	GCF_047302785.1	NZ_CP138928.1.region001.gbk
5838	0	21242	408	GCF_047302785.1	NZ_CP138928.1.region002.gbk
5839	0	41095	1361	GCF_047302785.1	NZ_CP138928.1.region003.gbk
5840	0	19283	897	GCF_047302795.1	NZ_CP138929.1.region001.gbk
5841	0	20572	456	GCF_047302795.1	NZ_CP138929.1.region002.gbk
5842	0	21212	826	GCF_047302795.1	NZ_CP138929.1.region003.gbk
5843	0	23712	1158	GCF_047302805.1	NZ_CP138930.1.region001.gbk
5844	0	23249	149	GCF_047302805.1	NZ_CP138930.1.region002.gbk
5845	0	20031	897	GCF_047302805.1	NZ_CP138930.1.region003.gbk
5846	0	20288	449	GCF_047302805.1	NZ_CP138930.1.region004.gbk
5847	0	20885	316	GCF_047302805.1	NZ_CP138930.1.region005.gbk
5848	0	41095	1389	GCF_047302805.1	NZ_CP138930.1.region006.gbk
5849	0	21200	408	GCF_047302805.1	NZ_CP138930.1.region007.gbk
5850	0	20539	456	GCF_047302855.1	NZ_CP138931.1.region001.gbk
5851	0	20168	826	GCF_047302855.1	NZ_CP138931.1.region002.gbk
5852	0	20909	897	GCF_047302855.1	NZ_CP138931.1.region003.gbk
5853	0	19976	408	GCF_047302865.1	NZ_CP138933.1.region001.gbk
5854	0	41095	1389	GCF_047302865.1	NZ_CP138933.1.region002.gbk
5855	0	20885	316	GCF_047302865.1	NZ_CP138933.1.region003.gbk
5856	0	18551	449	GCF_047302865.1	NZ_CP138933.1.region004.gbk
5857	0	20942	897	GCF_047302865.1	NZ_CP138933.1.region005.gbk
5858	0	23249	149	GCF_047302865.1	NZ_CP138933.1.region006.gbk
5859	0	23712	1158	GCF_047302865.1	NZ_CP138933.1.region007.gbk
5860	0	19278	897	GCF_047302875.1	NZ_CP138934.1.region001.gbk
5861	0	20539	456	GCF_047302875.1	NZ_CP138934.1.region002.gbk
5862	0	21212	826	GCF_047302875.1	NZ_CP138934.1.region003.gbk
5863	0	19699	897	GCF_047302905.1	NZ_CP138935.1.region001.gbk
5864	0	19851	827	GCF_047302905.1	NZ_CP138935.1.region002.gbk
5865	0	21287	278	GCF_047302905.1	NZ_CP138935.1.region003.gbk
5866	0	19699	897	GCF_047302975.1	NZ_CP138936.1.region001.gbk
5867	0	20461	278	GCF_047302975.1	NZ_CP138936.1.region002.gbk
5868	0	21197	827	GCF_047302975.1	NZ_CP138936.1.region003.gbk
5869	0	19976	408	GCF_047302985.1	NZ_CP138938.1.region001.gbk
5870	0	41095	1389	GCF_047302985.1	NZ_CP138938.1.region002.gbk
5871	0	20885	316	GCF_047302985.1	NZ_CP138938.1.region003.gbk
5872	0	18551	449	GCF_047302985.1	NZ_CP138938.1.region004.gbk
5873	0	20942	897	GCF_047302985.1	NZ_CP138938.1.region005.gbk
5874	0	23249	149	GCF_047302985.1	NZ_CP138938.1.region006.gbk
5875	0	23712	1158	GCF_047302985.1	NZ_CP138938.1.region007.gbk
5876	0	20220	897	GCF_047303025.1	NZ_CP138939.1.region001.gbk
5877	0	23390	189	GCF_047303025.1	NZ_CP138939.1.region002.gbk
5878	0	41092	960	GCF_047303025.1	NZ_CP138939.1.region003.gbk
5879	0	21200	1062	GCF_047303025.1	NZ_CP138939.1.region004.gbk
5880	0	18797	408	GCF_047303035.1	NZ_CP138940.1.region001.gbk
5881	0	41098	1181	GCF_047303035.1	NZ_CP138940.1.region002.gbk
5882	0	20909	897	GCF_047303035.1	NZ_CP138940.1.region003.gbk
5883	0	19944	897	GCF_047303045.1	NZ_CP138941.1.region001.gbk
5884	0	21227	408	GCF_047303045.1	NZ_CP138941.1.region002.gbk
