"proto_gene_id"	"bgc_id"	"proto_length"	"contig_name"	"proto_start_nt"	"proto_end_nt"	"bgc_annotation_id"	"proto_class"	"proto_category"
469227365	2435650	41806	NZ_JAKGOZ010000002.1	14990	56795	11611404	transat-pks-like	pks
469227377	2435650	48436	NZ_JAKGOZ010000002.1	17058	65493	11611404	nrps-like	nrps
472760394	2455021	20930	NZ_JAIQZM010000026.1	11997	32926	11703487	terpene	terpene
1959013290	12127950	9786	JAJPKC010000099.1	1	9786	56967499	terpene	terpene
474433000	2463452	34038	NZ_JAMZMM010000019.1	1	34038	11743700	nrps	nrps
474768622	2465101	41098	NZ_JAGQBP010000004.1	108138	149235	11751517	t3pks	pks
482091047	2501515	3938	NZ_JAQMTE010000094.1	1	3938	11925107	cyanobactin	ripp
482109772	2501643	37123	NZ_JAQMTT010000039.1	1	37123	11925708	nrps-like	nrps
482120122	2501713	29388	NZ_JAQMSE010000146.1	1	29388	11926046	nrps	nrps
482124778	2501739	25451	NZ_JAQMSX010000178.1	4236	29686	11926175	t1pks	pks
482146916	2501891	13753	NZ_JAQMTI010000268.1	7164	20916	11926893	terpene	terpene
482154234	2501943	33022	NZ_JAQMUC010000094.1	12052	45073	11927155	nrps-like	nrps
482218413	2502333	42244	NZ_JAQMUB010000092.1	34252	76495	11929055	nrps-like	nrps
482218426	2502333	46360	NZ_JAQMUB010000092.1	36513	82872	11929055	t1pks	pks
497692133	2585475	22265	KE384597.1	2515	24779	12315540	terpene	terpene
499150365	2594166	8605	AXAQ01000441.1	1	8605	12353954	nrp-metallophore	nrps
499150367	2594166	8605	AXAQ01000441.1	1	8605	12353954	nrps	nrps
525806642	2734905	19846	KV757755.1	1	19846	13007232	nrps	nrps
529287029	2755918	35336	MRCD01000068.1	14206	49541	13101109	nrps-like	nrps
532624135	2776298	22906	NOLI01000025.1	1743	24648	13191687	thioamitides	ripp
533222088	2779939	14156	DBCX01000023.1	50983	65138	13208583	rre-containing	ripp
534340071	2790067	47044	DDLS01000119.1	26485	73528	13249916	nrps	nrps
535331947	2799296	41044	DFYB01000007.1	9054	50097	13287409	t3pks	pks
539868511	2833178	22396	LAHJ01000034.1	11177	33572	13434469	redox-cofactor	ripp
539872391	2833202	44752	LAGX01000007.1	14124	58875	13434581	lanthipeptide-class-v	ripp
539875106	2833217	42655	LAGX01000007.1	67657	110311	13434649	nrps-like	nrps
539877520	2833233	20294	LAGX01000007.1	131943	152236	13434718	microviridin	ripp
541577090	2844944	22465	NHAI01000054.1	15040	37504	13485924	lassopeptide	ripp
542012674	2847545	55858	BEYQ01000012.1	1	55858	13498027	nrps	nrps
542012702	2847545	35617	BEYQ01000012.1	242	35858	13498027	nrps-like	nrps
542015258	2847552	41176	BEYQ01000012.1	81814	122989	13498074	t3pks	pks
542015317	2847552	49448	BEYQ01000012.1	84385	133832	13498074	t1pks	pks
542015430	2847552	43795	BEYQ01000012.1	94028	137822	13498074	nrps-like	nrps
546417375	2880092	40426	NGJL01000220.1	1	40426	13641750	resorcinol	other
546417384	2880092	26737	NGJL01000220.1	1	26737	13641750	hgle-ks	pks
546561911	2881012	19139	QQWA01000054.1	7983	27121	13646141	terpene	terpene
548376085	2895619	12672	DNYY01000395.1	2479	15150	13715161	terpene	terpene
560664058	2980294	55324	QZCE01000001.1	752841	808164	14100171	t1pks	pks
562792429	2995778	16893	JAATWA010000004.1	128669	145561	14170069	nrps-independent-siderophore	other
580080685	3110960	9181	JAAMUW010000161.1	1	9181	14694203	spliceotide	ripp
580080688	3110960	9181	JAAMUW010000161.1	1	9181	14694203	rre-containing	ripp
613654930	3351864	20900	LR734844.1	110233	131132	15761067	terpene	terpene
635284330	3482124	20612	NZ_LAGY01000037.1	3338	23949	16341435	proteusin	ripp
635284356	3482124	23369	NZ_LAGY01000037.1	10225	33593	16341435	lanthipeptide-class-ii	ripp
635329647	3482363	15261	NZ_LAGX01000121.1	1	15261	16342572	terpene	terpene
636008413	3486114	17055	NZ_NGZY01000098.1	1	17055	16360492	terpene	terpene
636008423	3486114	23708	NZ_NGZY01000098.1	3844	27551	16360492	lanthipeptide-class-ii	ripp
637202851	3493007	17822	NZ_PVWJ01000003.1	1	17822	16393257	terpene	terpene
637251157	3493323	7456	NZ_PVWM01000360.1	1	7456	16394761	microviridin	ripp
913865069	5402837	3203	CANKXV010000418.1	1	3203	25204993	cyanobactin	ripp
914181279	5404692	19450	CANLUB010000029.1	4498	23947	25213458	terpene	terpene
915175118	5410584	3725	CANNAY010000439.1	1	3725	25240440	nrps	nrps
927714921	5482925	1827	CAIJSG010000416.1	1	1827	25573760	terpene	terpene
934276658	5520592	3771	CAIYSK010000060.1	1	3771	25746396	t3pks	pks
935388964	5526984	3588	CAJBKJ010000025.1	1	3588	25775667	hgle-ks	pks
957369969	5653992	20291	CALDYN010000363.1	6910	27200	26357379	rre-containing	ripp
1296189247	7761190	20285	JADQBA010000099.1	9206	29490	36335720	rre-containing	ripp
1323407735	7941973	20177	JAHHGV010000034.1	33459	53635	37193027	rre-containing	ripp
1323407737	7941973	23290	JAHHGV010000034.1	33638	56927	37193027	spliceotide	ripp
1330845755	8001005	33476	CAMAPJ010000017.1	5876	39351	37453903	t1pks	pks
1334383884	8029691	1739	CAQL01001012.1	1	1739	37578918	terpene	terpene
1335701101	8039856	48670	ACYA01000047.1	100864	149533	37623762	hgle-ks	pks
1335701708	8039858	29190	ACYA01000058.1	1	29190	37623771	arylpolyene	other
1336338276	8044952	18230	CAIVSM010000021.1	1	18230	37646258	terpene	terpene
1337959705	8057275	21284	JFME01000146.1	66583	87866	37700500	terpene	terpene
1338109264	8058365	9517	CAKZYM010000678.1	1	9517	37705254	t1pks	pks
1339010559	8064964	14450	JFNX01000076.1	1	14450	37734136	terpene	terpene
1339137556	8065922	17810	ALWB01000112.1	1	17810	37738355	t1pks	pks
1339137559	8065922	17810	ALWB01000112.1	1	17810	37738355	nrps	nrps
1340452522	8074900	27220	AGIZ01000001.1	575940	603159	37778243	nrps	nrps
1342492224	8089412	18349	LMTZ01000058.1	1	18349	37842919	nrps	nrps
1346362186	8114909	42244	LJOW01000014.1	177	42420	37958363	t1pks	pks
1363223235	8226847	42575	NBYN01000014.1	19421	61995	38469273	lanthipeptide-class-v	ripp
1368817303	8267066	42377	JADEXZ010000018.1	28161	70537	38644862	lanthipeptide-class-v	ripp
1369459196	8271905	1340	JADEXR010000320.1	1	1340	38666008	nrps-like	nrps
1369744255	8274013	19037	JADEXH010000069.1	1	19037	38675182	mycosporine-like	nrps
1370075634	8276434	22040	JAHHIE010000001.1	171060	193099	38685589	terpene	terpene
1370200412	8277447	16828	JAHHIL010000025.1	50325	67152	38689953	terpene	terpene
1372543012	8294675	12711	CAKZMA010000967.1	1	12711	38765065	cyanobactin	ripp
1390282742	8440010	50123	BLJI01000001.1	21356	71478	39408167	nrp-metallophore	nrps
1390282761	8440010	42130	BLJI01000001.1	28599	70728	39408167	nrps	nrps
1390282824	8440010	42727	BLJI01000001.1	52885	95611	39408167	nrps-like	nrps
1390282830	8440010	81249	BLJI01000001.1	56273	137521	39408167	t1pks	pks
1390282869	8440010	79053	BLJI01000001.1	78300	157352	39408167	nrps	nrps
1390283775	8440011	20816	BLJI01000001.1	405283	426098	39408172	terpene	terpene
1394295260	8479512	20864	MTAW01000123.1	2381	23244	39579995	terpene	terpene
1394381047	8480418	4487	CAITHH010000198.1	1	4487	39583865	terpene	terpene
1397878640	8515028	20270	QCCT01000009.1	29211	49480	39732358	rre-containing	ripp
1398746771	8522889	9798	SFBJ01000210.1	1	9798	39766200	nrps-like	nrps
1400388284	8536746	30301	JADBSV010000227.1	1	30301	39826368	nrps	nrps
1400388326	8536746	24344	JADBSV010000227.1	5958	30301	39826368	betalactone	other
1401067121	8542530	31846	SFAD01000226.1	1	31846	39851616	nrps-like	nrps
1401067129	8542530	31846	SFAD01000226.1	1	31846	39851616	t1pks	pks
1401165255	8543337	31846	SFAE01000139.1	1	31846	39855231	nrps-like	nrps
1401165258	8543337	31846	SFAE01000139.1	1	31846	39855231	t1pks	pks
1401416184	8545679	7692	PKDM01000185.1	1	7692	39865500	nrps	nrps
1404678606	8571671	40997	JAQMSN010000258.1	1	40997	39980151	lanthipeptide-class-v	ripp
1404678632	8571671	22495	JAQMSN010000258.1	5291	27785	39980151	spliceotide	ripp
1404678634	8571671	20168	JAQMSN010000258.1	5680	25847	39980151	rre-containing	ripp
1404698169	8571851	33965	JAHHHG010000163.1	10466	44430	39980947	lanthipeptide-class-v	ripp
1405535975	8578825	65344	JAQMTB010000271.1	1	65344	40011679	nrps	nrps
1405536031	8578825	55653	JAQMTB010000271.1	9692	65344	40011679	t1pks	pks
1405536306	8578825	32383	JAQMTB010000271.1	32962	65344	40011679	nrps-like	nrps
1405745516	8580442	5200	JAQMSZ010000298.1	1	5200	40018851	microviridin	ripp
1405999361	8582515	26010	JAQMTT010000049.1	1	26010	40027966	hgle-ks	pks
1406102880	8583389	19080	BJCH01000016.1	13678	32757	40031811	terpene	terpene
1406103148	8583391	20121	BJCH01000016.1	61265	81385	40031823	terpene	terpene
1406118706	8583519	43231	JAGHZJ010000175.1	1	43231	40032393	nrps	nrps
1406118721	8583519	60352	JAGHZJ010000175.1	3228	63579	40032393	t1pks	pks
1406693773	8588065	21236	JAOANE010000054.1	102303	123538	40052323	terpene	terpene
1408089247	8598668	3675	JAPZSO010000071.1	1	3675	40098890	proteusin	ripp
1411005669	8620635	20438	JACJOC010000068.1	30039	50476	40195583	phenazine	other
1411357436	8623186	42646	JACJOF010000043.1	6996	49641	40206699	nrps-like	nrps
1411427094	8623763	6647	JADEXF010000192.1	1	6647	40209182	t1pks	pks
1411755059	8626483	47857	JACJON010000083.1	2035	49891	40220907	nrps	nrps
1412055040	8628841	14015	JACJOQ010000478.1	1	14015	40231089	lanthipeptide-class-v	ripp
1412160689	8629633	38307	JACJOS010000064.1	1	38307	40234535	t1pks	pks
1412307151	8630740	48163	FXBO01000001.1	542522	590684	40239341	t1pks	pks
1412307155	8630740	46633	FXBO01000001.1	543874	590506	40239341	nrps-like	nrps
1412307576	8630743	17465	FXBO01000001.1	1852308	1869772	40239356	nrps-independent-siderophore	other
1412307821	8630746	43279	FXBO01000001.1	2897032	2940310	40239371	nrps-like	nrps
1412308163	8630747	20846	FXBO01000001.1	2952503	2973348	40239376	terpene	terpene
1412621495	8633154	4808	JAFMGY010000123.1	1	4808	40249803	t3pks	pks
1413000759	8636329	34864	JACJPN010000127.1	1	34864	40263381	nrps	nrps
1413147857	8637457	34011	JANYDE010000162.1	16968	50978	40268232	napaa	nrps
1413725468	8641809	44080	JACJQF010000001.1	171075	215154	40287092	nrps	nrps
1413725839	8641812	20351	JACJQF010000001.1	264955	285305	40287103	microviridin	ripp
1413726328	8641815	41203	JACJQF010000001.1	711821	753023	40287117	lanthipeptide-class-v	ripp
1413932362	8643355	4533	CANKEV010000402.1	1	4533	40293793	nrps	nrps
1414068064	8644426	37283	JACJQI010000058.1	9127	46409	40298440	lanthipeptide-class-v	ripp
1414069448	8644441	34384	JACJQI010000078.1	1	34384	40298509	nrps-like	nrps
1414308930	8646208	16847	JACYLY010000147.1	1	16847	40306157	hgle-ks	pks
1414392568	8646852	6126	JACYLZ010000109.1	1	6126	40308959	nrps	nrps
1414831811	8650062	26148	JACYLN010000072.1	1	26148	40322943	nrps	nrps
1415230005	8652929	14219	JAKOGY010000137.1	375	14593	40335587	terpene	terpene
1415290559	8653426	23355	JAKOHB010000003.1	1	23355	40337794	nrps-like	nrps
1415490745	8654844	10465	CANGZM010000073.1	1	10465	40344117	rre-containing	ripp
1415580745	8655517	20936	DVDW01000022.1	43590	64525	40347031	terpene	terpene
1415650523	8656043	20665	JACJRK010000012.1	69979	90643	40349341	terpene	terpene
1416247725	8660397	19405	JACJSF010000124.1	1	19405	40368508	t1pks	pks
1416397443	8661526	12713	CANKTE010000017.1	1	12713	40373440	terpene	terpene
1416643162	8663091	28561	JACJSI010000061.1	1	28561	40380322	nrps	nrps
1416643168	8663091	25018	JACJSI010000061.1	1	25018	40380322	t1pks	pks
1416643176	8663091	24465	JACJSI010000061.1	3	24467	40380322	nrps-like	nrps
1416662665	8663258	13712	JALOOQ010000045.1	1	13712	40381081	terpene	terpene
1416731111	8663778	22617	JALOOM010000083.1	1	22617	40383330	transat-pks-like	pks
1416863443	8664670	20939	RECR01000037.1	69553	90491	40387318	terpene	terpene
1417015723	8665844	42361	JACJST010000008.1	49635	91995	40392449	lanthipeptide-class-v	ripp
1417073931	8666296	31467	JACJSV010000045.1	9214	40680	40394422	nrps	nrps
1417073932	8666296	31467	JACJSV010000045.1	9214	40680	40394422	t1pks	pks
1417092890	8666388	26871	JACKZU010000048.1	4042	30912	40394839	nrps	nrps
1417251008	8667510	21829	JACJSW010000053.1	6712	28540	40399743	terpene	terpene
1417320004	8668028	7084	JACKZN010000398.1	1	7084	40402012	nrps	nrps
1417423119	8668854	4470	JACKZS010000357.1	1	4470	40405633	ripp-like	ripp
1417892860	8672144	38457	JAQMSV010000016.1	24133	62589	40420089	lanthipeptide-class-v	ripp
1417961990	8672688	4621	JACJTQ010000097.1	1	4621	40422437	nrps	nrps
1419261466	8682284	6151	JACJUP010000313.1	1	6151	40464588	t1pks	pks
1419262541	8682301	3391	JACJUP010000796.1	1	3391	40464668	lanthipeptide-class-ii	ripp
1421858216	8701116	4868	JAJAYU010000263.1	1	4868	40546568	nrps-like	nrps
1422255834	8704022	11196	QCLZ01000001.1	345497	356692	40559530	terpene	terpene
1428524490	8746170	7457	PXDR01000404.1	1	7457	40754358	terpene	terpene
1444550294	8845799	14298	QBZQ01000003.1	1	14298	41214977	terpene	terpene
1445848468	8854295	14391	QBXH01000006.1	1	14391	41254852	terpene	terpene
1456429664	8920823	72476	MRCC01000009.1	114261	186736	41568506	t2pks	pks
1461428398	8954371	13404	LADK01000198.1	1	13404	41725704	t1pks	pks
1468078702	8998611	20909	JFNE01000004.1	63992	84900	41929218	terpene	terpene
1505834866	9239912	20912	JNAV01000002.1	360761	381672	43066794	terpene	terpene
1507530700	9250852	20747	QCVD01000016.1	6099	26845	43119459	terpene	terpene
1507790729	9252467	20216	QCRB01000009.1	1	20216	43127173	terpene	terpene
1508711438	9258302	20909	QCTG01000001.1	100568	121476	43154896	terpene	terpene
1508964823	9259887	5846	QCSI01000067.1	1	5846	43162494	terpene	terpene
1509048726	9260446	20942	QCRR01000004.1	36513	57454	43165156	terpene	terpene
1632006236	10052941	26376	JABBYQ010000037.1	69515	95890	47012033	t3pks	pks
1632027376	10053087	17876	JABBYR010000004.1	13387	31262	47012721	terpene	terpene
1633452394	10062366	12874	JAAUSC010000202.1	1	12874	47057333	t1pks	pks
1633452395	10062366	12874	JAAUSC010000202.1	1	12874	47057333	nrps	nrps
1635565757	10076889	4370	JAAUPD010000327.1	1	4370	47127290	transat-pks-like	pks
1635617954	10077256	3106	JAAUOX010000311.1	1	3106	47129078	lanthipeptide-class-v	ripp
1675999553	10338667	18473	JAAGOG010000008.1	1	18473	48395974	terpene	terpene
1676004377	10338695	15555	JAAGOG010000186.1	1	15555	48396109	lanthipeptide-class-ii	ripp
1676004631	10338696	12791	JAAGOG010000206.1	1	12791	48396116	lanthipeptide-class-v	ripp
1676004810	10338698	10550	JAAGOG010000234.1	1	10550	48396121	nrps	nrps
1676004808	10338698	10550	JAAGOG010000234.1	1	10550	48396121	nrps-like	nrps
1682774553	10381603	1150	JAAHGG010002707.1	1	1150	48603765	nrps-like	nrps
1724988792	10659197	3272	JACYMA010000134.1	1	3272	49947212	terpene	terpene
1724992964	10659221	45854	JACYMA010000449.1	12144	57997	49947323	hgle-ks	pks
1725087640	10659855	23671	JACYLS010000015.1	6295	29965	49950386	t1pks	pks
1736510948	10737565	20462	JACJOJ010000074.1	950	21411	50324993	rre-containing	ripp
1737516945	10744334	45396	JACJPW010000037.1	29317	74712	50357698	nrps	nrps
1738048989	10747850	42505	JACJQT010000004.1	28942	71446	50374572	lanthipeptide-class-v	ripp
1738049271	10747851	36233	JACJQT010000004.1	98857	135089	50374576	nrps-like	nrps
1738309303	10749495	38934	JACJRJ010000009.1	1	38934	50382471	lanthipeptide-class-v	ripp
1738309326	10749495	48882	JACJRJ010000009.1	13128	62009	50382471	hgle-ks	pks
1738309344	10749495	43348	JACJRJ010000009.1	22009	65356	50382471	t1pks	pks
1738721983	10752102	18215	JACJRQ010000041.1	44014	62228	50394998	proteusin	ripp
1739006969	10753997	42304	JACJRZ010000002.1	104818	147121	50404116	lanthipeptide-class-v	ripp
1739007247	10753998	32974	JACJRZ010000002.1	232244	265217	50404120	nrps-like	nrps
1739083983	10754488	49188	JACJSA010000003.1	209905	259092	50406482	nrps	nrps
1747894996	10812514	1139	JACVSO010001771.1	1	1139	50684752	terpene	terpene
1764861731	10926619	46318	JADEWF010000010.1	28960	75277	51232500	hgle-ks	pks
1769367243	10950716	16830	CWat_WH0003_DRAFT_contig02350	1	16830	51347514	nrps	nrps
1769464975	10951213	5503	CWat_WH0401_DRAFT_contig00109	1	5503	51349884	t1pks	pks
1769466850	10951224	12099	CWat_WH0401_DRAFT_contig00928	1	12099	51349939	nrps-like	nrps
1774542411	10976831	3779	CAIN01000139	1	3779	51472281	nrps-like	nrps
1775884971	10983570	6031	CAIJ01000423	1	6031	51504513	nrps-like	nrps
1791401645	11062242	21284	Ga0082315_1135	20107	41390	51878729	terpene	terpene
1793019591	11071011	10532	Ga0114031_111	6232	16763	51920426	terpene	terpene
1804543693	11136372	20209	Ga0182828_101	33409	53617	52231934	rre-containing	ripp
1811732908	11176265	41104	Ga0338014_033	42570	83673	52421780	lanthipeptide-class-v	ripp
1811905732	11177195	20864	Ga0339041_159	28222	49085	52426210	terpene	terpene
1816967815	11203371	10924	Ga0393159_002	4688	15611	52551306	ripp-like	ripp
1819075774	11213804	1369	Ga0309087_11631	1	1369	52601155	nrps	nrps
1827816897	11255340	38097	Ga0336783_071	1	38097	52799935	nrps-like	nrps
1827971737	11256083	21075	Ga0336789_112	1	21075	52803514	nrps-like	nrps
1828884914	11260461	43058	Ga0440276_12	216	43273	52824501	nrps-like	nrps
1828884950	11260461	41846	Ga0440276_12	11699	53544	52824501	nrps	nrps
1828885939	11260468	36327	Ga0440276_12	133562	169888	52824537	t1pks	pks
1828885984	11260468	60700	Ga0440276_12	143301	204000	52824537	nrps	nrps
1828886061	11260468	99265	Ga0440276_12	155866	255130	52824537	t1pks	pks
1828886260	11260468	42514	Ga0440276_12	194790	237303	52824537	transat-pks-like	pks
1828886372	11260468	42131	Ga0440276_12	211546	253676	52824537	nrps	nrps
1828886573	11260468	89685	Ga0440276_12	238561	328245	52824537	nrps	nrps
1828886593	11260468	61299	Ga0440276_12	240380	301678	52824537	t1pks	pks
1828889552	11260479	36339	Ga0440276_12	362042	398380	52824589	nrps-like	nrps
1828889572	11260479	63345	Ga0440276_12	368967	432311	52824589	nrps	nrps
1828890577	11260484	40930	Ga0440276_12	473567	514496	52824612	other	other
1828890679	11260484	43135	Ga0440276_12	502985	546119	52824612	t1pks	pks
1828890795	11260484	28874	Ga0440276_12	539097	567970	52824612	nrps-like	nrps
1828890821	11260484	25193	Ga0440276_12	542778	567970	52824612	nrps-like	nrps
1862953299	11487326	44224	JAFLCJ010000004.1	224664	268887	53910255	nrps-like	nrps
1903135515	11758785	27698	JAHHIJ010000010.1	1	27698	55209273	hgle-ks	pks
1903135719	11758786	22429	JAHHIJ010000010.1	51657	74085	55209278	lassopeptide	ripp
1903135723	11758786	20315	JAHHIJ010000010.1	54096	74410	55209278	rre-containing	ripp
1903135904	11758787	21452	JAHHIJ010000010.1	91565	113016	55209283	cyanobactin	ripp
1903460283	11761038	20454	JAHHHW010000139.1	12810	33263	55220056	terpene	terpene
1904197900	11765904	29161	JAHHHF010000106.1	26754	55914	55243315	crocagin	ripp
1904533707	11768173	43757	JAHHGZ010000040.1	2730	46486	55254188	mycosporine-like	nrps
1904822973	11770047	35786	JAHHGS010000109.1	4313	40098	55263204	t3pks	pks
1907750003	11788594	6202	JAIUYC010000266.1	1	6202	55351712	nrps	nrps
1907750004	11788594	6202	JAIUYC010000266.1	1	6202	55351712	nrps-like	nrps
1907750405	11788605	5051	JAIUYC010000421.1	1	5051	55351766	nrps-like	nrps
1907750406	11788605	5051	JAIUYC010000421.1	1	5051	55351766	nrps-like	nrps
1907750705	11788613	3895	JAIUYC010000668.1	1	3895	55351805	ripp-like	ripp
1915830377	11841438	2566	JADBWK010000051.1	1	2566	55603416	t3pks	pks
1935960701	11973707	22587	JAIEMQ010000030.1	1803	24389	56231664	lassopeptide	ripp
1942760527	12018596	25083	JADBVT010000116.1	1	25083	56444661	nrps-like	nrps
1942823158	12019023	20810	JADBVX010000031.1	15737	36546	56446681	terpene	terpene
1942891249	12019504	20126	JADBVU010000056.1	1	20126	56448956	terpene	terpene
1943404597	12023000	2783	JADBVK010000350.1	1	2783	56465447	nrps	nrps
1943529632	12023824	2927	JADBVH010000087.1	1	2927	56469360	cyanobactin	ripp
1944483925	12030114	30301	JADBUQ010000216.1	1	30301	56499385	nrps	nrps
1944483947	12030114	24344	JADBUQ010000216.1	5958	30301	56499385	betalactone	other
1944602009	12030901	22757	JADBUP010000018.1	138413	161169	56503144	lanthipeptide-class-v	ripp
1945112965	12034246	41253	JADBUE010000011.1	1	41253	56519036	nrps-like	nrps
1945112969	12034246	49448	JADBUE010000011.1	1449	50896	56519036	t1pks	pks
1945112991	12034246	39345	JADBUE010000011.1	12292	51636	56519036	t3pks	pks
1946392189	12042766	41202	JAJTGT010000012.1	1	41202	56559794	lanthipeptide-class-v	ripp
1946454919	12043162	19498	JADBSU010000264.1	1	19498	56561663	t1pks	pks
1946883833	12046096	3309	JADBSL010000214.1	1	3309	56575655	nrps	nrps
1946988609	12046810	15868	JADBSK010000370.1	1	15868	56579082	terpene	terpene
1947402946	12049436	13210	JADBSA010000137.1	1	13210	56591698	nrps	nrps
